Sub Account Number,Parent Account Number,Invoice Number,Parent Invoice Number,Invoice Type,NMI : MIRN : DPI,Supplier,Supplier ABN,Bill Type,Cancelled Invoice Number,Adjustment Reason,Fuel,Parent Account Name 1,Parent Account Name 2,Parent Account Name 3,Sub Account Name 1,Sub Account Name 2,Sub Account Name 3,Service Address,Issue Date,Energy Agreement,Tariff Description,Distributor Name,Network Tariff Code 1,Network Tariff Code 2,Network Tariff Code 3,Network Tariff Code 4,Network  Tariff Code 5,Days,Start Date,End Date,Charge Date,Type,Charge Type,Charge Description,Meter Number,Read Type,Estimated Reason,Start Read,End Read,Volume,Multiplier,Factor,Heating Value,Energy Units,Units of Measure,Charge/Rate,Charge/Rate UOM,Amount(GST incl),Sub Totals (GST excl),Sub Totals GST,Sub Total(GST incl.),Total Energy Usage,Total Current Account Charges (GST excl.),Total GST,Total Current Account Charges (GST incl),Due,Next Scheduled Read Date,Average Cost per Day,Average Daily Usage - Current Period,Average Daily Usage - This Time Last Year,CO2 Emissions for current period (tonnes),CO2 Emissions same time last year (tonnes),CO2 Emissions Saved for current period (tonnes)
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038922846,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-07,,22 BULL ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038922846,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-07,,22 BULL ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038922846,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-07,,22 BULL ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923471,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-20,,112 BARKER ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923471,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-20,,112 BARKER ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923471,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-20,,112 BARKER ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923507,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-06,,331 HUNTER ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923507,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-06,,331 HUNTER ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923507,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-06,,331 HUNTER ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923539,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-16,,28 BUTTERWORTH ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923539,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-16,,28 BUTTERWORTH ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038923539,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3CAS-20-16,,28 BUTTERWORTH ST CASTLEMAINE VIC 3450,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918225,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-23,,1 MARRINER ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918225,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-23,,1 MARRINER ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918225,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-23,,1 MARRINER ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918267,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-03,,73 DENNIS ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918267,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-03,,73 DENNIS ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918267,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-03,,73 DENNIS ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918282,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-22,,2 GALLOP ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,Micronode (48),Micronode (48),,,,,,,1,,,31,Day,1.53516,$/Day,47.59,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918282,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-22,,2 GALLOP ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,43.26,4.33,47.59,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918282,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-22,,2 GALLOP ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,43.26,4.33,47.59,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038920067,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-02-16,,190 ARMSTRONG ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,Micronode (48),Micronode (48),,,,,,,1,,,31,Day,1.53516,$/Day,47.59,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038920067,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-02-16,,190 ARMSTRONG ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,43.26,4.33,47.59,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038920067,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-02-16,,190 ARMSTRONG ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,43.26,4.33,47.59,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918241,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-05,,36 GELLIBRAND ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918241,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-05,,36 GELLIBRAND ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918241,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-05,,36 GELLIBRAND ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918274,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-02,,130-138 BROMFIELD ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918274,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-02,,130-138 BROMFIELD ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918274,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-02,,130-138 BROMFIELD ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038920025,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3BBR-01-10,,5 FRANCIS CT BANNOCKBURN VIC 3331,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038920025,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3BBR-01-10,,5 FRANCIS CT BANNOCKBURN VIC 3331,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038920025,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3BBR-01-10,,5 FRANCIS CT BANNOCKBURN VIC 3331,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918233,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-07,,59A CORANGAMITE ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918233,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-07,,59A CORANGAMITE ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038918233,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3COL-01-07,,59A CORANGAMITE ST COLAC VIC 3250,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038872950,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-01-19,,128-132 WYNDHAM ST DRYSDALE VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038872950,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-01-19,,128-132 WYNDHAM ST DRYSDALE VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038872950,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-01-19,,128-132 WYNDHAM ST DRYSDALE VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038881432,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3KGP-09-12,,1 AITKEN DR DELAHEY VIC 3037,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038881432,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3KGP-09-12,,1 AITKEN DR DELAHEY VIC 3037,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038881432,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3KGP-09-12,,1 AITKEN DR DELAHEY VIC 3037,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038892494,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NODE 3KYN01-01,,38 BAYNTON ST KYNETON VIC 3444,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038892494,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NODE 3KYN01-01,,38 BAYNTON ST KYNETON VIC 3444,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038892494,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NODE 3KYN01-01,,38 BAYNTON ST KYNETON VIC 3444,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038847655,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-02-22,,43 NARAWI AVE DRYSDALE VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,Micronode (48),Micronode (48),,,,,,,1,,,31,Day,1.53516,$/Day,47.59,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038847655,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-02-22,,43 NARAWI AVE DRYSDALE VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,43.26,4.33,47.59,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038847655,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-02-22,,43 NARAWI AVE DRYSDALE VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,43.26,4.33,47.59,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038848613,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-02-18,,23 HIGH RIDGE DR CLIFTON SPRINGS VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,Micronode (48),Micronode (48),,,,,,,1,,,31,Day,1.53516,$/Day,47.59,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038848613,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,3PTO-02-18,,23 HIGH RIDGE DR CLIFTON SPRINGS VIC 3222,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,43.26,4.33,47.59,,,,,,,,,,,,
